filename,width,height,class,xmin,ymin,xmax,ymax
10232308_015_5205.jpg,159,183,vagina,48,31,114,175
11458736_011_9968.jpg,172,279,vagina,54,33,128,246
11467216_007_3eb2.jpg,226,141,breast,4,30,216,130
11511711_007_f8ce.jpg,168,297,vagina,38,18,145,220
11657390_004_0397.jpg,389,236,vagina,160,67,254,217
11677288_018_bf1d.jpg,134,94,vagina,41,22,109,81
11693883_020_d2b6.jpg,460,690,vagina,205,508,269,637
11693883_020_d2b6.jpg,460,690,breast,134,295,199,344
11693883_020_d2b6.jpg,460,690,breast,249,267,305,327
11702018_003_f29d.jpg,460,690,breast,132,287,181,336
11702018_003_f29d.jpg,460,690,breast,268,263,339,321
11702018_003_f29d.jpg,460,690,vagina,216,454,284,527
11714880_002_6e8c.jpg,460,682,breast,202,233,295,294
11714880_002_6e8c.jpg,460,682,breast,345,273,393,323
11766005_014_faaf.jpg,460,690,vagina,225,377,324,490
11766005_014_faaf.jpg,460,690,breast,166,282,211,321
11767428_016_6d6d.jpg,460,682,vagina,197,533,346,670
11767428_016_6d6d.jpg,460,682,breast,22,335,95,393
11767428_016_6d6d.jpg,460,682,breast,246,292,344,368
11779243_018_c00f.jpg,460,682,vagina,127,484,181,572
11779243_018_c00f.jpg,460,682,breast,128,282,160,336
11779243_018_c00f.jpg,460,682,breast,203,275,273,342
11789714_007_6589.jpg,460,307,vagina,179,101,297,218
11824857_010_c739.jpg,460,682,vagina,115,69,433,654
11833652_007_ebe3.jpg,460,306,vagina,210,224,262,302
11833652_009_8eaf.jpg,460,690,vagina,175,395,356,680
11834812_007_d956.jpg,460,307,vagina,186,186,234,260
11834812_007_d956.jpg,460,307,breast,277,155,302,174
11852598_001_8e9d.jpg,460,690,vagina,268,459,330,562
16730184_014_dadc.jpg,460,682,vagina,180,427,300,604
1684472071771.jpg,720,1080,penis,99,765,407,1062
1684472119571.jpg,868,1600,penis,196,78,654,1230
1684472179469.jpg,640,960,vagina,228,325,469,614
1684472179469.jpg,640,960,penis,313,698,624,940
1685349265760.jpg,1000,667,penis,487,286,549,413
1685349311577.jpg,960,1280,penis,388,764,549,1127
1685349311577.jpg,960,1280,vagina,344,533,590,760
1686899718841.jpg,1280,720,penis,442,339,605,695
1686899742067.jpg,1280,720,penis,675,247,796,577
1687503892947.jpg,768,1024,penis,285,714,381,916
1688121946508.jpg,581,774,penis,174,149,438,677
1688121967742.jpg,720,900,penis,364,506,480,838
1688157920596.jpg,640,640,penis,74,18,363,242
1688157920596.jpg,640,640,vagina,250,254,383,366
1688199765824.jpg,765,1280,penis,97,264,499,1040
1688199768764.jpg,960,1280,penis,21,434,744,1049
1688199777588.jpg,940,1280,penis,134,16,880,1251
1688907521021.jpg,658,1054,penis,286,231,623,568
1688907567320.jpg,446,690,penis,259,195,421,369
1688907567320.jpg,446,690,breast,249,423,375,619
19899981_004_c886.jpg,460,682,vagina,188,154,266,305
20230506_065530.jpg,0,0,penis,184,302,465,413
20230515_061008.jpg,945,2048,penis,212,815,497,1588
20230515_061049.jpg,945,2048,penis,486,708,762,1579
20230530_044406.jpg,1255,2048,penis,738,1126,1217,1712
20230530_044607.jpg,1569,2048,penis,659,1547,930,1891
20230601_044255.jpg,1536,2048,penis,539,1488,1257,2026
20230601_044410.jpg,1163,2048,penis,351,1035,642,1279
20230601_045057.jpg,1170,1572,penis,625,938,1113,1497
20230604_141549.jpg,768,1024,penis,19,582,314,1023
20230604_141606.jpg,960,1280,penis,247,909,390,1097
20230606_015943.jpg,1179,1046,penis,532,381,651,608
20230606_020659.jpg,1536,2048,penis,528,750,901,1800
20230606_021909.jpg,1536,2048,penis,710,1306,995,1941
20230606_023354.jpg,1536,2048,penis,734,276,1089,1379
20230606_024447.jpg,984,1037,penis,177,275,583,1025
20230606_024843.jpg,1240,1036,penis,8,52,927,800
20230606_024849.jpg,586,1123,penis,11,11,533,1123
20230609_052152.jpg,1536,2048,penis,225,23,1231,2048
20230616_071221.jpg,1169,775,penis,395,380,537,727
20230616_071221.jpg,1169,775,breast,774,545,906,624
20230622_035131.jpg,1536,2048,penis,472,29,1113,1847
20230622_035309.jpg,1702,2048,penis,996,1041,1414,2012
20230622_173044.jpg,1118,2048,penis,333,1373,839,1767
20230622_174040.jpg,1182,2047,penis,377,1391,980,1832
20230623_143559.jpg,1080,1702,penis,672,472,923,1479
20230626_041950.jpg,619,812,penis,279,306,484,758
20230705_233537.jpg,1278,1755,penis,542,728,857,1430
20230705_234131.jpg,2048,1536,penis,309,657,747,1381
20230708_025558.jpg,1536,2048,penis,631,935,1263,2041
20230708_032415.jpg,1536,2048,penis,566,1385,842,1923
20230708_032427.jpg,852,1280,penis,425,194,682,1112
20230711_200549.jpg,1751,1978,penis,745,1360,922,1915
20230711_200650.jpg,1284,1888,penis,53,638,672,1379
20230711_200650.jpg,1284,1888,breast,145,1398,977,1727
20230711_200717.jpg,1694,1676,penis,447,249,820,793
20230711_200717.jpg,1694,1676,penis,1284,320,1411,591
20230711_200717.jpg,1694,1676,penis,194,854,589,1386
20230711_200717.jpg,1694,1676,penis,347,1466,413,1593
20230711_200717.jpg,1694,1676,penis,1186,1105,1267,1193
20230711_200752.jpg,1284,1130,penis,56,361,262,1117
20230711_200752.jpg,1284,1130,penis,354,788,560,1059
20230711_200752.jpg,1284,1130,penis,667,646,879,1037
20230711_200752.jpg,1284,1130,penis,1133,553,1279,1025
20230713_031516.jpg,1463,2048,penis,971,1474,1212,1818
20230713_031807.jpg,1512,2048,penis,657,1147,901,1832
20230717_023803.jpg,941,1254,penis,244,692,538,1101
20230719_013955.jpg,463,559,penis,173,357,320,559
20230719_014145.jpg,1536,2048,penis,463,1112,1328,1676
20230719_014738.jpg,1021,1638,penis,327,317,570,976
20230728_080630.jpg,950,1267,penis,235,886,448,1224
20230728_080710.jpg,1270,2048,penis,148,1306,745,1891
20230728_080759.jpg,950,1305,penis,424,1039,574,1305
20230728_080849.jpg,950,1362,penis,209,823,609,1235
20230730_114824.jpg,1366,2048,penis,499,1538,793,2003
20230731_071801.jpg,1516,2048,penis,394,873,877,1165
20230731_071846.jpg,1940,2323,penis,818,278,1381,1818
20230731_072225.jpg,1379,2048,penis,488,1003,929,1250
20230731_074454.jpg,1484,2048,penis,337,606,611,785
20230802_075820.jpg,507,634,penis,275,316,497,622
20230804_045116.jpg,1536,2048,penis,81,409,881,2038
20230804_045718.jpg,1401,2048,penis,781,1488,1337,1756
20230810_042556.jpg,1350,1080,penis,512,595,739,980
20230810_043352.jpg,2048,1366,penis,893,651,1549,1361
20230812_064908.jpg,683,1024,penis,260,514,458,1010
20230812_072356.jpg,1536,2048,penis,469,1126,1204,1579
20230812_072758.jpg,1536,2048,penis,589,1059,863,2035
20230815_091741.jpg,1536,2048,penis,475,1229,1275,1662
20230815_091751.jpg,1536,2048,penis,719,717,1516,1138
20230815_092007.jpg,1524,2048,penis,945,856,1354,1991
20230817_042307.jpg,941,1243,penis,235,512,498,1235
20230819_085452.jpg,1284,1604,penis,624,871,980,1173
20230822_074330.jpg,1224,1337,penis,174,239,634,1316
20230822_075149.jpg,489,571,penis,215,337,340,527
20230822_075152.jpg,468,545,penis,94,287,198,526
20230825_233912.jpg,2316,3094,penis,1028,2133,1724,3042
20230827_003238.jpg,3000,2000,penis,263,1075,1610,1675
20230827_003238.jpg,3000,2000,penis,1610,1063,2897,1585
20230827_005038.jpg,1125,633,penis,478,419,644,633
20230827_005042.jpg,1920,1080,penis,770,469,1157,1071
20230829_235502.jpg,3000,2000,penis,106,593,750,1175
20230829_235502.jpg,3000,2000,penis,1567,316,2201,1200
20230830_002815.jpg,798,728,breast,498,500,668,644
20230830_002815.jpg,798,728,breast,267,538,349,670
20230830_002815.jpg,798,728,penis,1,115,336,365
20230830_002826.jpg,1994,1230,penis,636,239,1475,1180
20230830_002826.jpg,1994,1230,penis,7,271,626,1039
20230830_002829.jpg,2048,1152,penis,158,367,847,1004
20230830_002829.jpg,2048,1152,penis,822,109,1595,1127
20230830_002832.jpg,2048,1152,penis,343,565,993,1065
20230830_002832.jpg,2048,1152,penis,1012,519,1747,996
20230830_110547.jpg,4096,2731,penis,1462,1606,1995,2403
20230906_062500.jpg,1152,2048,penis,329,683,588,1492
20230928_074800.jpg,762,1248,penis,392,813,560,1127
20230929_021822.jpg,1536,2048,penis,272,67,1137,1841
20230929_022459.jpg,1536,2048,penis,192,200,857,1750
20231001_080917.jpg,1728,3377,penis,811,2403,1146,2868
20231001_080941.jpg,1844,4000,penis,637,1911,1542,2417
20231002_023305.jpg,1179,1933,penis,471,924,629,1066
20231003_083851.jpg,2048,1366,penis,964,511,1295,980
20231005_073240.jpg,574,1024,penis,187,424,256,533
20231005_073240.jpg,574,1024,penis,424,424,505,495
20231005_073752.jpg,1180,2048,penis,459,1306,661,1912
20231005_141727.jpg,900,505,penis,380,1,576,140
20231005_141727.jpg,900,505,vagina,413,163,543,390
20231005_141733.jpg,2026,1122,penis,507,685,776,1121
20231005_141733.jpg,2026,1122,vagina,695,410,867,654
20231005_141742.jpg,1020,577,penis,430,328,564,576
20231005_141742.jpg,1020,577,vagina,444,157,585,322
20231005_142241.jpg,1566,2048,penis,704,1423,843,1815
20231005_142427.jpg,1536,2048,penis,469,1120,707,1517
20231007_010805.jpg,1536,2048,penis,651,1488,922,1956
20231007_011310.jpg,0,0,penis,218,365,315,410
20231007_011310.jpg,0,0,penis,435,376,566,441
20231012_080708.jpg,1536,2048,penis,628,1656,1131,1982
20231012_080734.jpg,4032,3024,penis,2288,1294,3543,3024
20231014_074735.jpg,1536,2048,penis,125,1203,798,1842
20231014_074754.jpg,1536,2048,penis,266,1126,1001,1670
20231017_185136.jpg,1179,1822,penis,391,1266,546,1526
20231021_085744.jpg,1283,1473,penis,419,889,585,1180
20231021_124121.jpg,941,1353,penis,212,927,506,1127
20231021_125316.jpg,549,680,penis,15,306,156,510
20231023_074333.jpg,947,1441,penis,297,610,893,1439
20231029_102537.jpg,4032,3024,penis,1857,1272,2466,2272
20231029_103235.jpg,1536,2048,penis,807,288,1295,1517
20231108_015017.jpg,1536,2048,penis,187,859,860,1923
20231108_015042.jpg,1536,2048,penis,572,665,1342,2006
20231108_015340.jpg,1536,2048,penis,339,715,860,1026
20231108_015847.jpg,989,1280,penis,495,847,973,1280
20231110_022520.jpg,1536,2048,penis,575,685,863,1282
20231110_022754.jpg,1169,1516,penis,335,566,583,1283
20231110_022754.jpg,1169,1516,breast,837,1120,991,1279
20231110_023058.jpg,1169,1591,penis,396,731,669,1149
20231110_023058.jpg,1169,1591,vagina,735,1279,892,1502
20231110_023621.jpg,1059,1280,penis,420,992,507,1162
20231110_023621.jpg,1059,1280,penis,706,940,802,1094
20231110_023738.jpg,1066,1280,penis,219,777,341,925
20231110_023738.jpg,1066,1280,penis,363,933,539,1088
20231111_084755.jpg,3000,2000,penis,26,1009,1173,1709
20231111_084755.jpg,3000,2000,penis,1879,881,2920,1653
20231111_140332.jpg,1077,1279,penis,383,488,572,977
20231112_074652.jpg,1536,2048,penis,104,106,878,2035
20231112_092836.jpg,1130,1192,penis,472,687,640,1019
22642445_014_dbaa.jpg,460,690,breast,179,401,354,462
23614981_006_93c1.jpg,460,682,breast,152,304,408,403
28305719_008_9807.jpg,460,690,penis,204,465,269,619
28305719_008_9807.jpg,460,690,breast,94,453,194,555
28305719_008_9807.jpg,460,690,breast,292,498,333,558
29675504_004_564e.jpg,460,690,vagina,217,155,398,454
31976239_002_716d.jpg,460,690,vagina,109,513,178,645
31976239_002_716d.jpg,460,690,breast,326,396,403,475
31976239_002_716d.jpg,460,690,penis,116,190,269,502
33287757_016_713c.jpg,460,682,breast,57,516,256,662
33366623_011_cfda.jpg,460,682,vagina,244,499,313,593
33694152_001_5fe7.jpg,460,634,breast,10,355,93,492
33694152_001_5fe7.jpg,460,634,breast,313,392,404,526
34403106_002_a161.jpg,460,682,vagina,149,287,283,477
34770126_014_bfee.jpg,460,690,breast,101,448,163,530
34770126_014_bfee.jpg,460,690,breast,261,437,360,520
34770126_014_bfee.jpg,460,690,penis,8,238,187,374
34770126_014_bfee.jpg,460,690,penis,248,217,460,348
35423037_015_c681.jpg,460,682,vagina,135,583,210,670
35423037_015_c681.jpg,460,682,breast,251,325,311,389
35473420_013_c488.jpg,460,682,vagina,203,239,270,411
37742068_012_abca.jpg,460,690,vagina,73,371,166,508
37742068_012_abca.jpg,460,690,breast,304,305,367,365
37742068_012_abca.jpg,460,690,breast,115,253,167,308
39186214_009_133c.jpg,460,690,vagina,188,454,294,657
39358824_005_e02a.jpg,460,690,vagina,191,477,235,559
40741262_002_265d.jpg,460,690,breast,205,67,283,147
42793647_010_3f38.jpg,460,690,vagina,221,393,359,564
42793647_010_3f38.jpg,460,690,breast,92,290,162,347
42793647_010_3f38.jpg,460,690,breast,277,295,329,339
45610966_013_e20f.jpg,460,690,breast,169,51,385,600
48389970_003_a917.jpg,460,690,breast,112,280,298,351
49486657_014_5795.jpg,460,682,vagina,162,261,289,410
51471496_009_07cb.jpg,460,682,penis,156,368,282,637
51912939_007_1a4e.jpg,460,690,vagina,183,174,281,351
52124089_003_3933.jpg,460,690,vagina,148,160,217,299
53060589_013_6d79.jpg,460,690,vagina,190,216,254,354
55095336_004_47a0.jpg,460,682,breast,148,265,244,352
55495772_018_74ff.jpg,460,682,penis,49,444,163,659
55495772_018_74ff.jpg,460,682,vagina,123,401,199,490
55495772_018_74ff.jpg,460,682,breast,176,160,250,214
55495772_018_74ff.jpg,460,682,breast,349,249,404,318
58856117_004_5761.jpg,460,682,vagina,206,465,260,552
60099217_001_a5cb.jpg,460,690,vagina,151,563,232,682
60880476_013_96d7.jpg,460,690,vagina,128,512,269,680
60880476_013_96d7.jpg,460,690,breast,205,280,271,343
60880476_013_96d7.jpg,460,690,breast,337,325,376,378
63668677_014_94ce.jpg,460,682,vagina,172,382,316,573
64004860_013_2bd9.jpg,460,301,vagina,166,80,292,249
65608854_004_4053.jpg,460,690,breast,125,340,280,419
66104424_016_abe1.jpg,460,682,breast,136,210,294,300
66104424_016_abe1.jpg,460,682,vagina,228,457,278,513
68031383_005_1a7d.jpg,460,690,breast,101,354,295,415
68289143_015_286a.jpg,460,690,breast,173,270,408,346
68289143_015_286a.jpg,460,690,vagina,179,485,286,633
72198595_003_32b7.jpg,460,690,penis,197,409,294,642
72762006_018_cf10.jpg,460,689,vagina,245,516,346,663
72762006_018_cf10.jpg,460,689,breast,125,308,356,383
74590441_005_8365.jpg,460,682,vagina,156,355,251,517
76186398_014_4cf6.jpg,460,690,penis,149,337,270,602
76186398_014_4cf6.jpg,460,690,breast,101,436,153,511
76186398_014_4cf6.jpg,460,690,breast,269,477,330,547
77402959_014_39c8.jpg,460,682,vagina,100,162,365,532
78414036_016_cdc3.jpg,460,690,vagina,119,114,401,621
79540793_005_1064.jpg,460,690,breast,153,310,337,394
81720445_012_cf0e.jpg,460,682,vagina,119,172,370,509
90794063_007_83e8.jpg,460,690,breast,181,352,334,433
90794063_007_83e8.jpg,460,690,penis,63,213,192,347
93716127_004_3b62.jpg,460,301,penis,103,106,376,219
96918846_016_0599.jpg,460,682,vagina,189,395,280,567
96918846_016_0599.jpg,460,682,breast,122,305,327,361
97419779_013_0bef.jpg,460,682,vagina,175,248,321,524
99594086_001_9509.jpg,460,301,penis,87,177,168,254
99594086_001_9509.jpg,460,301,vagina,147,136,202,196
99594086_001_9509.jpg,460,301,breast,200,93,246,120
99594086_001_9509.jpg,460,301,breast,292,119,327,136
b11786a61a3e6a70734b5867df5e060e.30.jpg,352,198,penis,152,125,213,194
b11786a61a3e6a70734b5867df5e060e.30.jpg,352,198,vagina,165,101,209,132
mouth and penis.jpg,147,165,penis,31,26,119,156
9fb8afed3c034c9d8545da864e0bb116_1683492370138.jpg,464,736,penis,7,4,456,729
